date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:07:31	473673/473673	---M--	200	added ('OK')	image/jpeg	etag:%2273a49-5d16155b%22	http://www.newbird.co.kr/nbadm/data/uploads/73ef38b56519d29677caffbc8baa30461561728347_34020.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/73ef38b56519d29677caffbc8baa30461561728347_34020.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=58)
12:07:31	0/-1	---M--	302	error ('')			http://www.newbird.co.kr/portfolio/js/lib.js	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/js/lib.9b.delayed	(from http://www.newbird.co.kr/portfolio/view.html?idx=73)
12:08:06	229698/229698	---M--	200	added ('OK')	image/jpeg	etag:%2238142-5d18e4e6%22	http://www.newbird.co.kr/nbadm/data/uploads/265098dd4c27f996a7f65238869e74d01561912550_59431.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/265098dd4c27f996a7f65238869e74d01561912550_59431.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=73)
12:08:32	425820/425820	---M--	200	added ('OK')	image/jpeg	etag:%2267f5c-5d18e4e6%22	http://www.newbird.co.kr/nbadm/data/uploads/4000db967d2601a73e5b1b9501a6d1e91561912550_89137.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/4000db967d2601a73e5b1b9501a6d1e91561912550_89137.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=73)
12:08:34	171274/171274	---M--	200	added ('OK')	image/jpeg	etag:%2229d0a-5d18da73%22	http://www.newbird.co.kr/nbadm/data/uploads/ae1f42a344dabb15aded9c75f9d7f91d1561909875_14817.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/ae1f42a344dabb15aded9c75f9d7f91d1561909875_14817.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=61)
12:08:34	0/-1	---M--	302	error ('')			http://www.newbird.co.kr/portfolio/js/lib.js	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/js/lib.9f.delayed	(from http://www.newbird.co.kr/portfolio/view.html?idx=61)
12:08:35	12160/12160	---MCZ	200	added ('OK')	text/html	date:Sat,%2030%20May%202020%2003:08:33%20GMT	http://www.newbird.co.kr/portfolio/view.html?idx=31	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/viewcdba.html	(from http://www.newbird.co.kr/portfolio/view.html?idx=54)
12:08:37	11958/11958	---MCZ	200	added ('OK')	text/html	date:Sat,%2030%20May%202020%2003:08:34%20GMT	http://www.newbird.co.kr/portfolio/view.html?idx=78	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/viewdcfd.html	(from http://www.newbird.co.kr/portfolio/view.html?idx=54)
12:09:10	236967/236967	---M--	200	added ('OK')	image/jpeg	etag:%2239da7-5d18da73%22	http://www.newbird.co.kr/nbadm/data/uploads/768189b816566174f3c360af3188a6ac1561909875_87219.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/768189b816566174f3c360af3188a6ac1561909875_87219.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=61)
12:09:24	293518/293518	---M--	200	added ('OK')	image/jpeg	etag:%2247a8e-5d16131b%22	http://www.newbird.co.kr/nbadm/data/uploads/55c9abb031317e89638c482bd709223e1561727771_27831.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/55c9abb031317e89638c482bd709223e1561727771_27831.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=54)
12:10:19	429073/429073	---M--	200	added ('OK')	image/jpeg	etag:%2268c11-5d16131b%22	http://www.newbird.co.kr/nbadm/data/uploads/0d631318907aa15e80670cf7af112ca61561727771_92521.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/0d631318907aa15e80670cf7af112ca61561727771_92521.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=54)
12:10:19	0/-1	---M--	302	error ('')			http://www.newbird.co.kr/portfolio/js/lib.js	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/js/lib.a5.delayed	(from http://www.newbird.co.kr/portfolio/view.html?idx=54)
12:10:44	491126/491126	---M--	200	added ('OK')	image/jpeg	etag:%2277e76-5d16131b%22	http://www.newbird.co.kr/nbadm/data/uploads/31bd85af0e9d4a27b09e1da9433882d51561727771_46080.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/31bd85af0e9d4a27b09e1da9433882d51561727771_46080.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=54)
12:11:00	1300702/1300702	---M--	200	added ('OK')	image/jpeg	etag:%2213d8de-5d18da73%22	http://www.newbird.co.kr/nbadm/data/uploads/982453a0825f6caf967ea45fafa2a40b1561909875_92455.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/982453a0825f6caf967ea45fafa2a40b1561909875_92455.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=61)
12:16:22	0/-1	---M--	302	error ('')			http://www.newbird.co.kr/portfolio/js/lib.js	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/js/lib.a9.delayed	(from http://www.newbird.co.kr/portfolio/view.html?idx=57)
12:17:51	2646998/2646998	---M--	200	added ('OK')	image/jpeg	etag:%222863d6-5d161434%22	http://www.newbird.co.kr/nbadm/data/uploads/3255089da2dff21187922f476af5f5d21561728052_15734.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/3255089da2dff21187922f476af5f5d21561728052_15734.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=57)
12:18:09	665468/665468	---M--	200	added ('OK')	image/jpeg	etag:%22a277c-5d18de05%22	http://www.newbird.co.kr/nbadm/data/uploads/c304f792b1fdc01a7352ebbb4abda5ec1561910789_19918.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/c304f792b1fdc01a7352ebbb4abda5ec1561910789_19918.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=67)
12:19:21	443172/443172	---M--	200	added ('OK')	image/jpeg	etag:%226c324-5d18de05%22	http://www.newbird.co.kr/nbadm/data/uploads/16f9a4038b5a8061526bbc4217243e971561910789_50446.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/16f9a4038b5a8061526bbc4217243e971561910789_50446.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=67)
12:19:43	697246/697246	---M--	200	added ('OK')	image/jpeg	etag:%22aa39e-5d18de05%22	http://www.newbird.co.kr/nbadm/data/uploads/edec9c8c4752ba19b50312f50a285eb31561910789_94097.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/edec9c8c4752ba19b50312f50a285eb31561910789_94097.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=67)
12:19:43	0/-1	---M--	302	error ('')			http://www.newbird.co.kr/portfolio/js/lib.js	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/js/lib.ae.delayed	(from http://www.newbird.co.kr/portfolio/view.html?idx=67)
12:19:45	12022/12022	---MCZ	200	added ('OK')	text/html	date:Sat,%2030%20May%202020%2003:19:42%20GMT	http://www.newbird.co.kr/portfolio/view.html?idx=48	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/viewf16a.html	(from http://www.newbird.co.kr/portfolio/view.html?idx=55)
12:19:46	11973/11973	---MCZ	200	added ('OK')	text/html	date:Sat,%2030%20May%202020%2003:19:44%20GMT	http://www.newbird.co.kr/portfolio/view.html?idx=41	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/viewc1b1.html	(from http://www.newbird.co.kr/portfolio/view.html?idx=55)
12:19:55	213060/213060	---M--	200	added ('OK')	image/jpeg	etag:%2234044-5d403bc5%22	http://www.newbird.co.kr/nbadm/data/uploads/bc57c199b588526cd1b3abf3ed0a05531564490693_2147.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/bc57c199b588526cd1b3abf3ed0a05531564490693_2147.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=67)
12:22:03	4113601/4113601	---M--	200	added ('OK')	image/jpeg	etag:%223ec4c1-5d161434%22	http://www.newbird.co.kr/nbadm/data/uploads/5ed46547f3b8ef42bf447756ab635d581561728052_59931.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/5ed46547f3b8ef42bf447756ab635d581561728052_59931.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=57)
12:22:07	819260/819260	---M--	200	added ('OK')	image/jpeg	etag:%22c803c-5d161364%22	http://www.newbird.co.kr/nbadm/data/uploads/871100dd28e3b5d94c7c6a518eff0ea71561727844_33961.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/871100dd28e3b5d94c7c6a518eff0ea71561727844_33961.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=55)
12:22:07	0/-1	---M--	302	error ('')			http://www.newbird.co.kr/portfolio/js/lib.js	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/js/lib.b4.delayed	(from http://www.newbird.co.kr/portfolio/view.html?idx=55)
12:22:31	4540572/4540572	---M--	200	added ('OK')	image/jpeg	etag:%2245489c-5d161434%22	http://www.newbird.co.kr/nbadm/data/uploads/56d1e1839219cf4b4dd9a7e8bfaafd291561728052_59978.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/56d1e1839219cf4b4dd9a7e8bfaafd291561728052_59978.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=57)
12:24:24	703593/703593	---M--	200	added ('OK')	image/jpeg	etag:%22abc69-5d3ef6ff%22	http://www.newbird.co.kr/nbadm/data/uploads/996662f021c823824792d8ea544239611564407551_25069.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/996662f021c823824792d8ea544239611564407551_25069.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=92)
12:27:30	1997577/1997577	---M--	200	added ('OK')	image/jpeg	etag:%221e7b09-5d3ef6ff%22	http://www.newbird.co.kr/nbadm/data/uploads/5bccaf68488d8d60f0ea8b617b9b1a621564407551_49567.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/5bccaf68488d8d60f0ea8b617b9b1a621564407551_49567.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=92)
12:27:30	0/-1	---M--	302	error ('')			http://www.newbird.co.kr/portfolio/js/lib.js	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/js/lib.b8.delayed	(from http://www.newbird.co.kr/portfolio/view.html?idx=92)
12:27:34	2055882/2055882	---M--	200	added ('OK')	image/jpeg	etag:%221f5eca-5d161364%22	http://www.newbird.co.kr/nbadm/data/uploads/7acc3651f4e815cb3c1a4d546502bb351561727844_18767.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/7acc3651f4e815cb3c1a4d546502bb351561727844_18767.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=55)
12:28:14	3150375/3150375	---M--	200	added ('OK')	image/jpeg	etag:%22301227-5d161364%22	http://www.newbird.co.kr/nbadm/data/uploads/929a4f5d9c85d21cd92b5fd5e6877df51561727844_23250.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/929a4f5d9c85d21cd92b5fd5e6877df51561727844_23250.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=55)
12:28:30	345730/345730	---M--	200	added ('OK')	image/jpeg	etag:%2254682-5d137311%22	http://www.newbird.co.kr/nbadm/data/uploads/287745cab52c56a5464708c06af24ca11561555729_38680.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/287745cab52c56a5464708c06af24ca11561555729_38680.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=30)
12:29:05	210522/210522	---M--	200	added ('OK')	image/jpeg	etag:%223365a-5d4040cb%22	http://www.newbird.co.kr/nbadm/data/uploads/3ad0859cc1be4a674189305068ed50571564491979_70032.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/3ad0859cc1be4a674189305068ed50571564491979_70032.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=30)
12:29:05	0/-1	---M--	302	error ('')			http://www.newbird.co.kr/portfolio/js/lib.js	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/js/lib.bd.delayed	(from http://www.newbird.co.kr/portfolio/view.html?idx=30)
12:29:30	743696/743696	---M--	200	added ('OK')	image/jpeg	etag:%22b5910-5d137311%22	http://www.newbird.co.kr/nbadm/data/uploads/c747a2f911eced9bedbdca7cf82137741561555729_47015.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/c747a2f911eced9bedbdca7cf82137741561555729_47015.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=30)
12:29:35	504488/504488	---M--	200	added ('OK')	image/jpeg	etag:%227b2a8-5d137311%22	http://www.newbird.co.kr/nbadm/data/uploads/bfaf2fd73f28ef75328696380180bcc61561555729_18549.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/bfaf2fd73f28ef75328696380180bcc61561555729_18549.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=30)
12:29:35	0/-1	---M--	302	error ('')			http://www.newbird.co.kr/portfolio/js/lib.js	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/js/lib.c0.delayed	(from http://www.newbird.co.kr/portfolio/view.html?idx=81)
12:29:37	198538/198538	---M--	200	added ('OK')	image/jpeg	etag:%223078a-5d386028%22	http://www.newbird.co.kr/nbadm/data/uploads/32770adb20a9be7f018fac606bef5d0c1563975720_43418.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/32770adb20a9be7f018fac606bef5d0c1563975720_43418.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=81)
12:29:57	169470/169470	---M--	200	added ('OK')	image/jpeg	etag:%22295fe-5d386028%22	http://www.newbird.co.kr/nbadm/data/uploads/c2fa713dfeccc0b61cffbca4d7500fd51563975720_43521.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/c2fa713dfeccc0b61cffbca4d7500fd51563975720_43521.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=81)
12:29:57	0/-1	---M--	302	error ('')			http://www.newbird.co.kr/portfolio/js/lib.js	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/js/lib.c3.delayed	(from http://www.newbird.co.kr/portfolio/view.html?idx=90)
12:30:23	159518/159518	---M--	200	added ('OK')	image/jpeg	etag:%2226f1e-5d18e440%22	http://www.newbird.co.kr/nbadm/data/uploads/aec7af05f59e018b5340a0aa767b668b1561912384_16604.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/aec7af05f59e018b5340a0aa767b668b1561912384_16604.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=72)
12:30:23	299259/299259	---M--	200	added ('OK')	image/jpeg	etag:%22490fb-5d3f0886%22	http://www.newbird.co.kr/nbadm/data/uploads/ac5dd702b61f2d4460de1ffafbf0e98a1564412038_97779.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/ac5dd702b61f2d4460de1ffafbf0e98a1564412038_97779.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=90)
12:30:32	344025/344025	---M--	200	added ('OK')	image/jpeg	etag:%2253fd9-5d3dc5f6%22	http://www.newbird.co.kr/nbadm/data/uploads/090812b82e7f8464691a6c4edf556e0a1564329462_12971.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/090812b82e7f8464691a6c4edf556e0a1564329462_12971.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=90)
12:30:32	0/-1	---M--	302	error ('')			http://www.newbird.co.kr/portfolio/js/lib.js	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/js/lib.c7.delayed	(from http://www.newbird.co.kr/portfolio/view.html?idx=72)
12:30:45	132047/132047	---M--	200	added ('OK')	image/jpeg	etag:%22203cf-5d18e440%22	http://www.newbird.co.kr/nbadm/data/uploads/3ea6181013cac7e2b5b7bbb367d3e0da1561912384_8051.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/3ea6181013cac7e2b5b7bbb367d3e0da1561912384_8051.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=72)
12:30:56	201528/201528	---M--	200	added ('OK')	image/jpeg	etag:%2231338-5d18e440%22	http://www.newbird.co.kr/nbadm/data/uploads/72760047c3a8b0b0bdf54b0f8737c6f71561912384_70576.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/72760047c3a8b0b0bdf54b0f8737c6f71561912384_70576.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=72)
12:31:02	180221/180221	---M--	200	added ('OK')	image/jpeg	etag:%222bffd-5d38659b%22	http://www.newbird.co.kr/nbadm/data/uploads/10b27d47c458ea916a55ec87023b464f1563977115_75413.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/10b27d47c458ea916a55ec87023b464f1563977115_75413.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=82)
12:31:02	0/-1	---M--	302	error ('')			http://www.newbird.co.kr/portfolio/js/lib.js	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/js/lib.cb.delayed	(from http://www.newbird.co.kr/portfolio/view.html?idx=82)
12:31:04	119125/119125	---M--	200	added ('OK')	image/jpeg	etag:%221d155-5d38659b%22	http://www.newbird.co.kr/nbadm/data/uploads/88b62e1c3d84ea18d09a2547a43905461563977115_59147.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/88b62e1c3d84ea18d09a2547a43905461563977115_59147.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=82)
12:31:04	0/-1	---M--	302	error ('')			http://www.newbird.co.kr/portfolio/js/lib.js	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/js/lib.cd.delayed	(from http://www.newbird.co.kr/portfolio/view.html?idx=88)
12:31:06	12210/12210	---MCZ	200	added ('OK')	text/html	date:Sat,%2030%20May%202020%2003:31:03%20GMT	http://www.newbird.co.kr/portfolio/view.html?idx=32	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/view2092.html	(from http://www.newbird.co.kr/portfolio/view.html?idx=91)
12:31:21	159000/159000	---M--	200	added ('OK')	image/jpeg	etag:%2226d18-5d38659b%22	http://www.newbird.co.kr/nbadm/data/uploads/7a38873bec4ed9972632505bdac4beb01563977115_68341.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/7a38873bec4ed9972632505bdac4beb01563977115_68341.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=82)
12:31:29	144129/144129	---M--	200	added ('OK')	image/jpeg	etag:%2223301-5d3e5539%22	http://www.newbird.co.kr/nbadm/data/uploads/d7c3a2e5d42cadd8136c55178382090a1564366137_26566.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/d7c3a2e5d42cadd8136c55178382090a1564366137_26566.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=91)
12:31:43	81921/81921	---M--	200	added ('OK')	image/jpeg	etag:%2214001-5d3e5539%22	http://www.newbird.co.kr/nbadm/data/uploads/a48ef5e7d90dd8193df3d5a9744f6e761564366137_61699.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/a48ef5e7d90dd8193df3d5a9744f6e761564366137_61699.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=91)
12:31:43	0/-1	---M--	302	error ('')			http://www.newbird.co.kr/portfolio/js/lib.js	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/js/lib.d2.delayed	(from http://www.newbird.co.kr/portfolio/view.html?idx=91)
12:31:44	142463/142463	---M--	200	added ('OK')	image/jpeg	etag:%2222c7f-5d3e5539%22	http://www.newbird.co.kr/nbadm/data/uploads/f3dcf987692a0811f76b9ccd21af704c1564366137_80585.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/f3dcf987692a0811f76b9ccd21af704c1564366137_80585.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=91)
12:31:48	289209/289209	---M--	200	added ('OK')	image/jpeg	etag:%22469b9-5d3b1282%22	http://www.newbird.co.kr/nbadm/data/uploads/ebc2bba3a7f9468e6a3aaee23aa46edd1564152450_64266.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/ebc2bba3a7f9468e6a3aaee23aa46edd1564152450_64266.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=88)
12:33:25	600252/600252	---M--	200	added ('OK')	image/jpeg	etag:%22928bc-5d137636%22	http://www.newbird.co.kr/nbadm/data/uploads/26b42ad42ec0f640ade6b1ecea73bf8d1561556534_42522.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/26b42ad42ec0f640ade6b1ecea73bf8d1561556534_42522.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=36)
12:33:28	653672/653672	---M--	200	added ('OK')	image/jpeg	etag:%229f968-5d137636%22	http://www.newbird.co.kr/nbadm/data/uploads/58f69be6092752f5fa327811d27fa4371561556534_51153.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/58f69be6092752f5fa327811d27fa4371561556534_51153.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=36)
12:33:32	3403376/3403376	---M--	200	added ('OK')	image/jpeg	etag:%2233ee70-5d3ef6ff%22	http://www.newbird.co.kr/nbadm/data/uploads/dec397020c5ff5e5dac8c69cf5507a4d1564407551_60474.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/dec397020c5ff5e5dac8c69cf5507a4d1564407551_60474.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=92)
12:33:32	0/-1	---M--	302	error ('')			http://www.newbird.co.kr/portfolio/js/lib.js	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/js/lib.d8.delayed	(from http://www.newbird.co.kr/portfolio/view.html?idx=36)
12:34:09	250056/250056	---M--	200	added ('OK')	image/jpeg	etag:%223d0c8-5d42a804%22	http://www.newbird.co.kr/nbadm/data/uploads/a11cc5b9a2ae326e5f664e620eb221641564649476_54770.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/a11cc5b9a2ae326e5f664e620eb221641564649476_54770.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=36)
12:34:39	412673/412673	---M--	200	added ('OK')	image/jpeg	etag:%2264c01-5d18daf4%22	http://www.newbird.co.kr/nbadm/data/uploads/4ef0dc2705d0fa1fe76fe681615567631561910004_24225.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/4ef0dc2705d0fa1fe76fe681615567631561910004_24225.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=62)
12:35:10	377433/377433	---M--	200	added ('OK')	image/jpeg	etag:%225c259-5d18daf4%22	http://www.newbird.co.kr/nbadm/data/uploads/a683571cfead7531549eb62e50afc0261561910004_86011.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/a683571cfead7531549eb62e50afc0261561910004_86011.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=62)
12:35:26	750009/750009	---M--	200	added ('OK')	image/jpeg	etag:%22b71b9-5d137636%22	http://www.newbird.co.kr/nbadm/data/uploads/e1cdbf73524ab5390f3a889c19fb21991561556534_28687.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/e1cdbf73524ab5390f3a889c19fb21991561556534_28687.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=36)
12:35:26	0/-1	---M--	302	error ('')			http://www.newbird.co.kr/portfolio/js/lib.js	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/js/lib.dd.delayed	(from http://www.newbird.co.kr/portfolio/view.html?idx=62)
12:35:54	467496/467496	---M--	200	added ('OK')	image/jpeg	etag:%2272228-5d18daf4%22	http://www.newbird.co.kr/nbadm/data/uploads/bcbf71d66bcd8ba1e6be47ddc13167fa1561910004_44170.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/bcbf71d66bcd8ba1e6be47ddc13167fa1561910004_44170.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=62)
12:36:22	175626/175626	---M--	200	added ('OK')	image/jpeg	etag:%222ae0a-5d13766b%22	http://www.newbird.co.kr/nbadm/data/uploads/3b953a5db40ba3116683de75b42e0a351561556587_62087.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/3b953a5db40ba3116683de75b42e0a351561556587_62087.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=37)
12:36:43	1859497/1859497	---M--	200	added ('OK')	image/jpeg	etag:%221c5fa9-5d137636%22	http://www.newbird.co.kr/nbadm/data/uploads/bff5726d1f4b1f502dd4848daa2f0fef1561556534_54969.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/bff5726d1f4b1f502dd4848daa2f0fef1561556534_54969.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=36)
12:36:45	595576/595576	---M--	200	added ('OK')	image/jpeg	etag:%2291678-5d18daf4%22	http://www.newbird.co.kr/nbadm/data/uploads/b811fdbcda773a26f0a68860a7688f081561910004_2870.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/b811fdbcda773a26f0a68860a7688f081561910004_2870.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=62)
